Item ID,Color ID,Size ID,Item Name,Color Name,Size Name,SKU Description,Department,Class,Wholesale Price,Retail Price,Retail Markup $,Retail Markup %,On Hand #
038021,011,229,WAKO C GEAR DETERMINATION PANT,Black/White,Youth S,Black/White Youth S,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,80
038021,011,230,WAKO C GEAR DETERMINATION PANT,Black/White,Youth M,Black/White Youth M,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,80
038021,011,231,WAKO C GEAR DETERMINATION PANT,Black/White,Youth L,Black/White Youth L,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,102
038021,015,211,WAKO C GEAR DETERMINATION PANT,Black/Green,Extra Small,Black/Green Extra Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,100
038021,015,212,WAKO C GEAR DETERMINATION PANT,Black/Green,Small,Black/Green Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,100
038021,015,213,WAKO C GEAR DETERMINATION PANT,Black/Green,Medium,Black/Green Medium,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,120
038021,015,215,WAKO C GEAR DETERMINATION PANT,Black/Green,Large,Black/Green Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,120
038021,015,216,WAKO C GEAR DETERMINATION PANT,Black/Green,Extra Large,Black/Green Extra Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,60
038021,015,217,WAKO C GEAR DETERMINATION PANT,Black/Green,2XL,Black/Green 2XL,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,31
038021,015,229,WAKO C GEAR DETERMINATION PANT,Black/Green,Youth S,Black/Green Youth S,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,79
038021,015,230,WAKO C GEAR DETERMINATION PANT,Black/Green,Youth M,Black/Green Youth M,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,79
038021,015,231,WAKO C GEAR DETERMINATION PANT,Black/Green,Youth L,Black/Green Youth L,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,101
038021,016,211,WAKO C GEAR DETERMINATION PANT,Black/Blue,Extra Small,Black/Blue Extra Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,100
038021,016,212,WAKO C GEAR DETERMINATION PANT,Black/Blue,Small,Black/Blue Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,97
038021,016,213,WAKO C GEAR DETERMINATION PANT,Black/Blue,Medium,Black/Blue Medium,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,122
038021,016,215,WAKO C GEAR DETERMINATION PANT,Black/Blue,Large,Black/Blue Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,120
038021,016,216,WAKO C GEAR DETERMINATION PANT,Black/Blue,Extra Large,Black/Blue Extra Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,60
038021,016,217,WAKO C GEAR DETERMINATION PANT,Black/Blue,2XL,Black/Blue 2XL,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,29
038021,016,229,WAKO C GEAR DETERMINATION PANT,Black/Blue,Youth S,Black/Blue Youth S,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,80
038021,016,230,WAKO C GEAR DETERMINATION PANT,Black/Blue,Youth M,Black/Blue Youth M,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,81
038021,016,231,WAKO C GEAR DETERMINATION PANT,Black/Blue,Youth L,Black/Blue Youth L,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,100
038021,019,211,WAKO C GEAR DETERMINATION PANT,Black/Red,Extra Small,Black/Red Extra Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,100
038021,019,212,WAKO C GEAR DETERMINATION PANT,Black/Red,Small,Black/Red Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,100
038021,019,213,WAKO C GEAR DETERMINATION PANT,Black/Red,Medium,Black/Red Medium,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,118
038021,019,215,WAKO C GEAR DETERMINATION PANT,Black/Red,Large,Black/Red Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,119
038021,019,216,WAKO C GEAR DETERMINATION PANT,Black/Red,Extra Large,Black/Red Extra Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,58
038021,019,217,WAKO C GEAR DETERMINATION PANT,Black/Red,2XL,Black/Red 2XL,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,29
038021,019,229,WAKO C GEAR DETERMINATION PANT,Black/Red,Youth S,Black/Red Youth S,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,80
038021,019,230,WAKO C GEAR DETERMINATION PANT,Black/Red,Youth M,Black/Red Youth M,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,79
038021,019,231,WAKO C GEAR DETERMINATION PANT,Black/Red,Youth L,Black/Red Youth L,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,100
038021,039,211,WAKO C GEAR DETERMINATION PANT,Black/Grey,Extra Small,Black/Grey Extra Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,100
038021,039,212,WAKO C GEAR DETERMINATION PANT,Black/Grey,Small,Black/Grey Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,98
038021,039,213,WAKO C GEAR DETERMINATION PANT,Black/Grey,Medium,Black/Grey Medium,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,119
038021,039,215,WAKO C GEAR DETERMINATION PANT,Black/Grey,Large,Black/Grey Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,118
038021,039,216,WAKO C GEAR DETERMINATION PANT,Black/Grey,Extra Large,Black/Grey Extra Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,59
038021,039,217,WAKO C GEAR DETERMINATION PANT,Black/Grey,2XL,Black/Grey 2XL,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,30
038021,039,229,WAKO C GEAR DETERMINATION PANT,Black/Grey,Youth S,Black/Grey Youth S,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,80
038021,039,230,WAKO C GEAR DETERMINATION PANT,Black/Grey,Youth M,Black/Grey Youth M,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,80
038021,039,231,WAKO C GEAR DETERMINATION PANT,Black/Grey,Youth L,Black/Grey Youth L,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,100
03802S,011,211,C Gear Determination Pant-Custom,Black/White,Extra Small,Black/White Extra Small,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,011,212,C Gear Determination Pant-Custom,Black/White,Small,Black/White Small,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,011,213,C Gear Determination Pant-Custom,Black/White,Medium,Black/White Medium,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,011,215,C Gear Determination Pant-Custom,Black/White,Large,Black/White Large,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,011,216,C Gear Determination Pant-Custom,Black/White,Extra Large,Black/White Extra Large,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,011,217,C Gear Determination Pant-Custom,Black/White,2XL,Black/White 2XL,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,011,229,C Gear Determination Pant-Custom,Black/White,Youth S,Black/White Youth S,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,011,230,C Gear Determination Pant-Custom,Black/White,Youth M,Black/White Youth M,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,011,231,C Gear Determination Pant-Custom,Black/White,Youth L,Black/White Youth L,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,015,211,C Gear Determination Pant-Custom,Black/Green,Extra Small,Black/Green Extra Small,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,015,212,C Gear Determination Pant-Custom,Black/Green,Small,Black/Green Small,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,015,213,C Gear Determination Pant-Custom,Black/Green,Medium,Black/Green Medium,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,015,215,C Gear Determination Pant-Custom,Black/Green,Large,Black/Green Large,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,015,216,C Gear Determination Pant-Custom,Black/Green,Extra Large,Black/Green Extra Large,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,015,217,C Gear Determination Pant-Custom,Black/Green,2XL,Black/Green 2XL,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,015,229,C Gear Determination Pant-Custom,Black/Green,Youth S,Black/Green Youth S,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,015,230,C Gear Determination Pant-Custom,Black/Green,Youth M,Black/Green Youth M,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,015,231,C Gear Determination Pant-Custom,Black/Green,Youth L,Black/Green Youth L,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,016,211,C Gear Determination Pant-Custom,Black/Blue,Extra Small,Black/Blue Extra Small,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,016,212,C Gear Determination Pant-Custom,Black/Blue,Small,Black/Blue Small,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,016,213,C Gear Determination Pant-Custom,Black/Blue,Medium,Black/Blue Medium,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,016,215,C Gear Determination Pant-Custom,Black/Blue,Large,Black/Blue Large,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,016,216,C Gear Determination Pant-Custom,Black/Blue,Extra Large,Black/Blue Extra Large,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,016,217,C Gear Determination Pant-Custom,Black/Blue,2XL,Black/Blue 2XL,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,016,229,C Gear Determination Pant-Custom,Black/Blue,Youth S,Black/Blue Youth S,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,016,230,C Gear Determination Pant-Custom,Black/Blue,Youth M,Black/Blue Youth M,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,016,231,C Gear Determination Pant-Custom,Black/Blue,Youth L,Black/Blue Youth L,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,019,211,C Gear Determination Pant-Custom,Black/Red,Extra Small,Black/Red Extra Small,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,019,212,C Gear Determination Pant-Custom,Black/Red,Small,Black/Red Small,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,019,213,C Gear Determination Pant-Custom,Black/Red,Medium,Black/Red Medium,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,019,215,C Gear Determination Pant-Custom,Black/Red,Large,Black/Red Large,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,019,216,C Gear Determination Pant-Custom,Black/Red,Extra Large,Black/Red Extra Large,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,019,217,C Gear Determination Pant-Custom,Black/Red,2XL,Black/Red 2XL,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,019,229,C Gear Determination Pant-Custom,Black/Red,Youth S,Black/Red Youth S,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,019,230,C Gear Determination Pant-Custom,Black/Red,Youth M,Black/Red Youth M,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,019,231,C Gear Determination Pant-Custom,Black/Red,Youth L,Black/Red Youth L,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,039,211,C Gear Determination Pant-Custom,Black/Grey,Extra Small,Black/Grey Extra Small,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,039,212,C Gear Determination Pant-Custom,Black/Grey,Small,Black/Grey Small,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,039,213,C Gear Determination Pant-Custom,Black/Grey,Medium,Black/Grey Medium,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,039,215,C Gear Determination Pant-Custom,Black/Grey,Large,Black/Grey Large,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,039,216,C Gear Determination Pant-Custom,Black/Grey,Extra Large,Black/Grey Extra Large,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,039,217,C Gear Determination Pant-Custom,Black/Grey,2XL,Black/Grey 2XL,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,039,229,C Gear Determination Pant-Custom,Black/Grey,Youth S,Black/Grey Youth S,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,039,230,C Gear Determination Pant-Custom,Black/Grey,Youth M,Black/Grey Youth M,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03802S,039,231,C Gear Determination Pant-Custom,Black/Grey,Youth L,Black/Grey Youth L,Specialty Uniforms,Competition,$24.99,$39.99,$15.00,60.0%,0
03805,011,211,C GEAR DETERMINATION PANT 2.0,Black/White,Extra Small,Black/White Extra Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,011,212,C GEAR DETERMINATION PANT 2.0,Black/White,Small,Black/White Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,011,213,C GEAR DETERMINATION PANT 2.0,Black/White,Medium,Black/White Medium,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,011,215,C GEAR DETERMINATION PANT 2.0,Black/White,Large,Black/White Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,011,216,C GEAR DETERMINATION PANT 2.0,Black/White,Extra Large,Black/White Extra Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,011,217,C GEAR DETERMINATION PANT 2.0,Black/White,2XL,Black/White 2XL,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,011,229,C GEAR DETERMINATION PANT 2.0,Black/White,Youth S,Black/White Youth S,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,011,230,C GEAR DETERMINATION PANT 2.0,Black/White,Youth M,Black/White Youth M,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,011,231,C GEAR DETERMINATION PANT 2.0,Black/White,Youth L,Black/White Youth L,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,015,211,C GEAR DETERMINATION PANT 2.0,Black/Green,Extra Small,Black/Green Extra Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,015,212,C GEAR DETERMINATION PANT 2.0,Black/Green,Small,Black/Green Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,015,213,C GEAR DETERMINATION PANT 2.0,Black/Green,Medium,Black/Green Medium,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,015,215,C GEAR DETERMINATION PANT 2.0,Black/Green,Large,Black/Green Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,015,216,C GEAR DETERMINATION PANT 2.0,Black/Green,Extra Large,Black/Green Extra Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,015,217,C GEAR DETERMINATION PANT 2.0,Black/Green,2XL,Black/Green 2XL,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,015,229,C GEAR DETERMINATION PANT 2.0,Black/Green,Youth S,Black/Green Youth S,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,015,230,C GEAR DETERMINATION PANT 2.0,Black/Green,Youth M,Black/Green Youth M,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,015,231,C GEAR DETERMINATION PANT 2.0,Black/Green,Youth L,Black/Green Youth L,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,016,211,C GEAR DETERMINATION PANT 2.0,Black/Blue,Extra Small,Black/Blue Extra Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,016,212,C GEAR DETERMINATION PANT 2.0,Black/Blue,Small,Black/Blue Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,016,213,C GEAR DETERMINATION PANT 2.0,Black/Blue,Medium,Black/Blue Medium,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,016,215,C GEAR DETERMINATION PANT 2.0,Black/Blue,Large,Black/Blue Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,016,216,C GEAR DETERMINATION PANT 2.0,Black/Blue,Extra Large,Black/Blue Extra Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,016,217,C GEAR DETERMINATION PANT 2.0,Black/Blue,2XL,Black/Blue 2XL,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,016,229,C GEAR DETERMINATION PANT 2.0,Black/Blue,Youth S,Black/Blue Youth S,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,016,230,C GEAR DETERMINATION PANT 2.0,Black/Blue,Youth M,Black/Blue Youth M,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,016,231,C GEAR DETERMINATION PANT 2.0,Black/Blue,Youth L,Black/Blue Youth L,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,019,211,C GEAR DETERMINATION PANT 2.0,Black/Red,Extra Small,Black/Red Extra Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,019,212,C GEAR DETERMINATION PANT 2.0,Black/Red,Small,Black/Red Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,019,213,C GEAR DETERMINATION PANT 2.0,Black/Red,Medium,Black/Red Medium,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,019,215,C GEAR DETERMINATION PANT 2.0,Black/Red,Large,Black/Red Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,019,216,C GEAR DETERMINATION PANT 2.0,Black/Red,Extra Large,Black/Red Extra Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,019,217,C GEAR DETERMINATION PANT 2.0,Black/Red,2XL,Black/Red 2XL,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,019,229,C GEAR DETERMINATION PANT 2.0,Black/Red,Youth S,Black/Red Youth S,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,019,230,C GEAR DETERMINATION PANT 2.0,Black/Red,Youth M,Black/Red Youth M,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,019,231,C GEAR DETERMINATION PANT 2.0,Black/Red,Youth L,Black/Red Youth L,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,039,211,C GEAR DETERMINATION PANT 2.0,Black/Grey,Extra Small,Black/Grey Extra Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,039,212,C GEAR DETERMINATION PANT 2.0,Black/Grey,Small,Black/Grey Small,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,039,213,C GEAR DETERMINATION PANT 2.0,Black/Grey,Medium,Black/Grey Medium,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,039,215,C GEAR DETERMINATION PANT 2.0,Black/Grey,Large,Black/Grey Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,039,216,C GEAR DETERMINATION PANT 2.0,Black/Grey,Extra Large,Black/Grey Extra Large,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,039,217,C GEAR DETERMINATION PANT 2.0,Black/Grey,2XL,Black/Grey 2XL,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,039,229,C GEAR DETERMINATION PANT 2.0,Black/Grey,Youth S,Black/Grey Youth S,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,039,230,C GEAR DETERMINATION PANT 2.0,Black/Grey,Youth M,Black/Grey Youth M,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
03805,039,231,C GEAR DETERMINATION PANT 2.0,Black/Grey,Youth L,Black/Grey Youth L,Specialty Uniforms,Competition,$24.99,$49.99,$25.00,100.0%,0
0385CUST,999,210,CGEAR CUSTOM UNIFORM PANT,Custom,Adult XXS,Custom Adult XXS,Specialty Uniforms,Competition,$34.99,$69.99,$35.00,100.0%,0
0385CUST,999,211,CGEAR CUSTOM UNIFORM PANT,Custom,Extra Small,Custom Extra Small,Specialty Uniforms,Competition,$34.99,$69.99,$35.00,100.0%,0
0385CUST,999,212,CGEAR CUSTOM UNIFORM PANT,Custom,Small,Custom Small,Specialty Uniforms,Competition,$34.99,$69.99,$35.00,100.0%,0
0385CUST,999,213,CGEAR CUSTOM UNIFORM PANT,Custom,Medium,Custom Medium,Specialty Uniforms,Competition,$34.99,$69.99,$35.00,100.0%,0
0385CUST,999,215,CGEAR CUSTOM UNIFORM PANT,Custom,Large,Custom Large,Specialty Uniforms,Competition,$34.99,$69.99,$35.00,100.0%,0
0385CUST,999,216,CGEAR CUSTOM UNIFORM PANT,Custom,Extra Large,Custom Extra Large,Specialty Uniforms,Competition,$34.99,$69.99,$35.00,100.0%,0
0385CUST,999,217,CGEAR CUSTOM UNIFORM PANT,Custom,2XL,Custom 2XL,Specialty Uniforms,Competition,$34.99,$69.99,$35.00,100.0%,0
0385CUST,999,218,CGEAR CUSTOM UNIFORM PANT,Custom,3XL,Custom 3XL,Specialty Uniforms,Competition,$34.99,$69.99,$35.00,100.0%,0
0385CUST,999,219,CGEAR CUSTOM UNIFORM PANT,Custom,4XL,Custom 4XL,Specialty Uniforms,Competition,$34.99,$69.99,$35.00,100.0%,0
0399,011,202,Premier MA Pant,Black/White,Ch S,Black/White Ch S,Specialty Uniforms,Custom Stock,$17.99,$31.99,$14.00,77.8%,871
0399,011,203,Premier MA Pant,Black/White,Ch M,Black/White Ch M,Specialty Uniforms,Custom Stock,$17.99,$31.99,$14.00,77.8%,444
0399,011,205,Premier MA Pant,Black/White,Ch L,Black/White Ch L,Specialty Uniforms,Custom Stock,$17.99,$31.99,$14.00,77.8%,297
0399,011,211,Premier MA Pant,Black/White,Extra Small,Black/White Extra Small,Specialty Uniforms,Custom Stock,$17.99,$31.99,$14.00,77.8%,334
0399,011,212,Premier MA Pant,Black/White,Small,Black/White Small,Specialty Uniforms,Custom Stock,$17.99,$31.99,$14.00,77.8%,381
0399,011,213,Premier MA Pant,Black/White,Medium,Black/White Medium,Specialty Uniforms,Custom Stock,$17.99,$31.99,$14.00,77.8%,389
